,index,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
7363,7363,"frozenset({72635, 204486})",frozenset({181232}),0.0009026548672566373,0.03527433628318584,0.0006371681415929205,0.7058823529411764,20.01121572562793,0.0006053275902576553,3.280067256637168
7364,7364,frozenset({72635}),"frozenset({181232, 204486})",0.002619469026548673,0.0011858407079646015,0.0006371681415929205,0.24324324324324326,205.12303348124246,0.0006340618685879866,1.3198615676359038
7365,7365,frozenset({204486}),"frozenset({181232, 72635})",0.00184070796460177,0.001592920353982301,0.0006371681415929205,0.3461538461538461,217.3076923076923,0.0006342360404103689,1.5269755335762625
7366,7366,"frozenset({277720, 72635})",frozenset({204486}),0.00026548672566371683,0.00184070796460177,0.00014159292035398232,0.5333333333333333,289.7435897435897,0.00014110423682355704,2.1389127686472817
7367,7367,"frozenset({277720, 204486})",frozenset({72635}),0.00021238938053097343,0.002619469026548673,0.00014159292035398232,0.6666666666666666,254.50450450450447,0.00014103657295011355,2.9921415929203534
7368,7368,"frozenset({72635, 204486})",frozenset({277720}),0.0009026548672566373,0.006353982300884956,0.00014159292035398232,0.1568627450980392,24.68731225080561,0.00013585746730362594,1.1785103930849972
7369,7369,"frozenset({181232, 72636})",frozenset({96735}),0.0004778761061946903,0.0016991150442477875,8.849557522123894e-05,0.1851851851851852,108.9891975308642,8.768360873991699e-05,1.225187449718423
7370,7370,"frozenset({181232, 96735})",frozenset({72636}),0.0007610619469026549,0.000991150442477876,8.849557522123894e-05,0.11627906976744184,117.31727574750829,8.77412483358133e-05,1.1304573823940385
7371,7371,"frozenset({72636, 96735})",frozenset({181232}),0.0001238938053097345,0.03527433628318584,8.849557522123894e-05,0.7142857142857143,20.249444484266363,8.412530346933981e-05,3.3765398230088497
7372,7372,"frozenset({181232, 72636})",frozenset({110380}),0.0004778761061946903,0.000743362831858407,8.849557522123894e-05,0.1851851851851852,249.11816578483246,8.814033988566058e-05,1.2263604183427192
7373,7373,"frozenset({181232, 110380})",frozenset({72636}),0.00044247787610619474,0.000991150442477876,8.849557522123894e-05,0.2,201.7857142857143,8.805701307854961e-05,1.2487610619469025
7374,7374,"frozenset({72636, 110380})",frozenset({181232}),0.00010619469026548672,0.03527433628318584,8.849557522123894e-05,0.8333333333333333,23.624351898310753,8.474962800532541e-05,5.788353982300882
7375,7375,frozenset({110380}),"frozenset({181232, 72636})",0.000743362831858407,0.0004778761061946903,8.849557522123894e-05,0.11904761904761905,249.11816578483246,8.814033988566058e-05,1.134592681176752
7376,7376,"frozenset({277720, 72636})",frozenset({116543}),0.00010619469026548672,0.024,0.00010619469026548672,1.0,41.66666666666666,0.00010364601769911504,inf
7377,7377,"frozenset({72636, 116543})",frozenset({277720}),0.00026548672566371683,0.006353982300884956,0.00010619469026548672,0.4,62.95264623955431,0.00010450779230949958,1.6560766961651916
7378,7378,frozenset({72636}),"frozenset({277720, 116543})",0.000991150442477876,0.0016283185840707964,0.00010619469026548672,0.10714285714285716,65.7996894409938,0.00010458078158039,1.1181762831858408
7379,7379,"frozenset({181232, 72636})",frozenset({181230}),0.0004778761061946903,0.012513274336283187,8.849557522123894e-05,0.1851851851851852,14.799098957514794,8.251578040566998e-05,1.211915526950925
7380,7380,"frozenset({72636, 181230})",frozenset({181232}),0.0001238938053097345,0.03527433628318584,8.849557522123894e-05,0.7142857142857143,20.249444484266363,8.412530346933981e-05,3.3765398230088497
7381,7381,"frozenset({88546, 73298})",frozenset({73299}),0.0006371681415929205,0.00033628318584070794,8.849557522123894e-05,0.1388888888888889,413.0116959064328,8.828130628866787e-05,1.1608998001712818
7382,7382,"frozenset({88546, 73299})",frozenset({73298}),0.0001238938053097345,0.002601769911504425,8.849557522123894e-05,0.7142857142857143,274.53838678328475,8.817323204636228e-05,3.4908938053097347
7383,7383,"frozenset({73298, 73299})",frozenset({88546}),0.00015929203539823012,0.0033982300884955754,8.849557522123894e-05,0.5555555555555556,163.4837962962963,8.795426423369098e-05,2.2423539823008847
7384,7384,frozenset({73299}),"frozenset({88546, 73298})",0.00033628318584070794,0.0006371681415929205,8.849557522123894e-05,0.2631578947368421,413.0116959064328,8.828130628866787e-05,1.3562781289506955
7385,7385,"frozenset({88546, 73298})",frozenset({180183}),0.0006371681415929205,0.009504424778761062,0.0001238938053097345,0.19444444444444445,20.45830746948065,0.00011783788863654162,1.2295807140677448
7386,7386,"frozenset({88546, 180183})",frozenset({73298}),0.0003716814159292035,0.002601769911504425,0.0001238938053097345,0.3333333333333333,128.11791383219955,0.00012292677578510454,1.4960973451327433
7387,7387,"frozenset({73298, 180183})",frozenset({88546}),0.0004778761061946903,0.0033982300884955754,0.0001238938053097345,0.25925925925925924,76.29243827160494,0.0001222698723470906,1.345412389380531
7388,7388,"frozenset({180184, 88546})",frozenset({73298}),0.0005309734513274337,0.002601769911504425,0.00014159292035398232,0.26666666666666666,102.49433106575964,0.0001402114496045109,1.3600884955752213
7389,7389,"frozenset({180184, 73298})",frozenset({88546}),0.0008672566371681416,0.0033982300884955754,0.00014159292035398232,0.163265306122449,48.04421768707482,0.00013864578275511004,1.1910606518454565
7390,7390,"frozenset({88546, 73298})",frozenset({180184}),0.0006371681415929205,0.011911504424778759,0.00014159292035398232,0.2222222222222222,18.656100379725935,0.00013400328921607017,1.2703994943109989
7391,7391,"frozenset({180185, 88546})",frozenset({73298}),0.0005309734513274337,0.002601769911504425,0.00014159292035398232,0.26666666666666666,102.49433106575964,0.0001402114496045109,1.3600884955752213
7392,7392,"frozenset({88546, 73298})",frozenset({180185}),0.0006371681415929205,0.007044247787610619,0.00014159292035398232,0.2222222222222222,31.54662199888331,0.0001371045500822304,1.2766573957016436
7393,7393,"frozenset({180185, 73298})",frozenset({88546}),0.0005132743362831858,0.0033982300884955754,0.00014159292035398232,0.27586206896551724,81.17816091954022,0.00013984869606077218,1.3762595870206489
7394,7394,"frozenset({180186, 88546})",frozenset({73298}),0.0006548672566371683,0.002601769911504425,0.00015929203539823012,0.24324324324324326,93.49145063430777,0.00015758822147388202,1.3179905183312262
7395,7395,"frozenset({88546, 73298})",frozenset({180186}),0.0006371681415929205,0.0095929203539823,0.00015929203539823012,0.25,26.06088560885609,0.00015317973216383429,1.3205427728613568
7396,7396,"frozenset({180186, 73298})",frozenset({88546}),0.0006902654867256638,0.0033982300884955754,0.00015929203539823012,0.2307692307692308,67.90865384615385,0.00015694635445218888,1.295582300884956
7397,7397,"frozenset({185833, 88546})",frozenset({73298}),0.00035398230088495576,0.002601769911504425,0.00014159292035398232,0.4,153.74149659863946,0.00014067193985433472,1.6623303834808258
7398,7398,"frozenset({88546, 73298})",frozenset({185833}),0.0006371681415929205,0.008123893805309734,0.00014159292035398232,0.2222222222222222,27.354151537158074,0.00013641663403555487,1.2752692793931732
7399,7399,"frozenset({185833, 73298})",frozenset({88546}),0.0008849557522123895,0.0033982300884955754,0.00014159292035398232,0.16,47.08333333333334,0.00013858563708982693,1.1864306784660767
7400,7400,"frozenset({259673, 88546})",frozenset({73298}),0.0010619469026548671,0.002601769911504425,0.000247787610619469,0.2333333333333333,89.68253968253967,0.00024502466912052634,1.3009542131589071
7401,7401,"frozenset({88546, 73298})",frozenset({259673}),0.0006371681415929205,0.011752212389380531,0.000247787610619469,0.3888888888888889,33.090696117804555,0.00024029947529172213,1.6171327433628315
7402,7402,"frozenset({259673, 73298})",frozenset({88546}),0.0008141592920353982,0.0033982300884955754,0.000247787610619469,0.3043478260869565,89.5606884057971,0.0002450209100164461,1.4326150442477876
7403,7403,"frozenset({180184, 73298})",frozenset({112032}),0.0008672566371681416,0.00943362831858407,0.00021238938053097343,0.2448979591836735,25.960102615154888,0.00020420800375910408,1.3118311408753889
7404,7404,"frozenset({180184, 112032})",frozenset({73298}),0.001504424778761062,0.002601769911504425,0.00021238938053097343,0.1411764705882353,54.26170468187275,0.00020847521340747123,1.1613541035277002
7405,7405,"frozenset({112032, 73298})",frozenset({180184}),0.00031858407079646023,0.011911504424778759,0.00021238938053097343,0.6666666666666667,55.96830113917782,0.0002085945649620174,2.9642654867256644
7406,7406,"frozenset({112032, 185833})",frozenset({73298}),0.001008849557522124,0.002601769911504425,0.00015929203539823012,0.15789473684210525,60.687432867883984,0.00015666724097423447,1.1844103982300886
7407,7407,"frozenset({112032, 73298})",frozenset({185833}),0.00031858407079646023,0.008123893805309734,0.00015929203539823012,0.5,61.54684095860567,0.00015670389223901635,1.9837522123893805
7408,7408,"frozenset({185833, 73298})",frozenset({112032}),0.0008849557522123895,0.00943362831858407,0.00015929203539823012,0.18,19.08067542213884,0.00015094369175346542,1.20800777034319
7409,7409,"frozenset({112032, 259673})",frozenset({73298}),0.0010619469026548671,0.002601769911504425,0.0001238938053097345,0.11666666666666665,44.84126984126985,0.00012113086381079175,1.1291300717982968
7410,7410,"frozenset({112032, 73298})",frozenset({259673}),0.00031858407079646023,0.011752212389380531,0.0001238938053097345,0.3888888888888889,33.090696117804555,0.00012014973764586106,1.6171327433628315
7411,7411,"frozenset({259673, 73298})",frozenset({112032}),0.0008141592920353982,0.00943362831858407,0.0001238938053097345,0.15217391304347827,16.13100579166327,0.00011621332915655102,1.1683603358293624
7412,7412,"frozenset({112032, 259681})",frozenset({73298}),0.0009380530973451328,0.002601769911504425,0.00015929203539823012,0.169811320754717,65.26761648055451,0.00015685143707416398,1.2014115044247788
7413,7413,"frozenset({112032, 73298})",frozenset({259681}),0.00031858407079646023,0.007893805309734513,0.00015929203539823012,0.5,63.34080717488789,0.00015677719476858015,1.984212389380531
7414,7414,"frozenset({259681, 73298})",frozenset({112032}),0.0007787610619469028,0.00943362831858407,0.00015929203539823012,0.20454545454545453,21.682585706975953,0.00015194549299083718,1.2452834386852087
7415,7415,"frozenset({180184, 73298})",frozenset({180183}),0.0008672566371681416,0.009504424778761062,0.00035398230088495576,0.4081632653061225,42.94455212252499,0.00034573952541310985,1.6735959719255418
7416,7416,"frozenset({180184, 180183})",frozenset({73298}),0.002265486725663717,0.002601769911504425,0.00035398230088495576,0.15625,60.05527210884354,0.00034808802568721123,1.1821016060308096
7417,7417,"frozenset({73298, 180183})",frozenset({180184}),0.0004778761061946903,0.011911504424778759,0.00035398230088495576,0.7407407407407407,62.18700126575314,0.00034829007753152164,3.8111984829329963
7418,7418,frozenset({73298}),"frozenset({180184, 180183})",0.002601769911504425,0.002265486725663717,0.00035398230088495576,0.1360544217687075,60.05527210884354,0.00034808802568721123,1.1548580586718695
7419,7419,"frozenset({180185, 73298})",frozenset({180183}),0.0005132743362831858,0.009504424778761062,0.00014159292035398232,0.27586206896551724,29.024593848327232,0.00013671454303391026,1.3678272229245678
7420,7420,"frozenset({180185, 180183})",frozenset({73298}),0.0012920353982300884,0.002601769911504425,0.00014159292035398232,0.10958904109589042,42.12095797222999,0.0001382313415302686,1.1201549353301563
7421,7421,"frozenset({73298, 180183})",frozenset({180185}),0.0004778761061946903,0.007044247787610619,0.00014159292035398232,0.2962962962962963,42.06216266517774,0.00013822664265016838,1.411042384722869
7422,7422,"frozenset({180186, 73298})",frozenset({180183}),0.0006902654867256638,0.009504424778761062,0.00017699115044247788,0.25641025641025644,26.977987871842622,0.0001704305740465189,1.3320457735733904
7423,7423,"frozenset({180186, 180183})",frozenset({73298}),0.0015398230088495574,0.002601769911504425,0.00017699115044247788,0.1149425287356322,44.17859097662054,0.00017298488526901093,1.1269304677623262
7424,7424,"frozenset({73298, 180183})",frozenset({180186}),0.0004778761061946903,0.0095929203539823,0.00017699115044247788,0.3703703703703704,38.60871942052753,0.00017240692301668102,1.5729994794377928
7425,7425,"frozenset({185833, 73298})",frozenset({180183}),0.0008849557522123895,0.009504424778761062,0.00030088495575221236,0.34,35.77281191806332,0.00029247396037277785,1.500750871547332
7426,7426,"frozenset({185833, 180183})",frozenset({73298}),0.001079646017699115,0.002601769911504425,0.00030088495575221236,0.278688524590164,107.11497713839636,0.0002980759652282873,1.3827566371681421
7427,7427,"frozenset({73298, 180183})",frozenset({185833}),0.0004778761061946903,0.008123893805309734,0.00030088495575221236,0.6296296296296297,77.5034293552812,0.00029700274101339186,2.6780654867256644
7428,7428,frozenset({73298}),"frozenset({185833, 180183})",0.002601769911504425,0.001079646017699115,0.00030088495575221236,0.11564625850340135,107.11497713839634,0.0002980759652282873,1.129548400272294
7429,7429,"frozenset({259673, 73298})",frozenset({180183}),0.0008141592920353982,0.009504424778761062,0.0001946902654867257,0.2391304347826087,25.159906080479317,0.00018695214973764586,1.3017941845764855
7430,7430,"frozenset({259673, 180183})",frozenset({73298}),0.001398230088495575,0.002601769911504425,0.0001946902654867257,0.13924050632911392,53.51760957547576,0.00019105239251311767,1.1587420614263404
7431,7431,"frozenset({73298, 180183})",frozenset({259673}),0.0004778761061946903,0.011752212389380531,0.0001946902654867257,0.40740740740740733,34.666443551985715,0.0001890741639909155,1.6676681415929204
7432,7432,"frozenset({180184, 180185})",frozenset({73298}),0.0021061946902654867,0.002601769911504425,0.00021238938053097343,0.10084033613445377,38.75836048705197,0.00020690954655807036,1.109255975518981
7433,7433,"frozenset({180184, 73298})",frozenset({180185}),0.0008672566371681416,0.007044247787610619,0.00021238938053097343,0.2448979591836735,34.76566505999385,0.00020628020988331115,1.314995455632624
7434,7434,"frozenset({180185, 73298})",frozenset({180184}),0.0005132743362831858,0.011911504424778759,0.00021238938053097343,0.4137931034482759,34.738945534662086,0.0002062755110032109,1.6855627277459655
7435,7435,"frozenset({180184, 73298})",frozenset({180186}),0.0008672566371681416,0.0095929203539823,0.00031858407079646023,0.3673469387755102,38.293546200768134,0.00031026454694964365,1.565482158150157
7436,7436,"frozenset({180186, 73298})",frozenset({180184}),0.0006902654867256638,0.011911504424778759,0.00031858407079646023,0.4615384615384616,38.74728540404618,0.00031036197039705535,1.8350214917825536
7437,7437,frozenset({73298}),"frozenset({180184, 180186})",0.002601769911504425,0.0033805309734513274,0.00031858407079646023,0.12244897959183673,36.22181857036008,0.00030978870702482575,1.1356826507511837
7438,7438,"frozenset({180184, 185833})",frozenset({73298}),0.0021946902654867255,0.002601769911504425,0.0005132743362831858,0.2338709677419355,89.88918147904323,0.0005075642571853708,1.3018671634839312
7439,7439,"frozenset({180184, 73298})",frozenset({185833}),0.0008672566371681416,0.008123893805309734,0.0005132743362831858,0.5918367346938775,72.85136276732916,0.0005062288354608819,2.4300964601769905
